ID,cluster
0,2
1,6
2,3
3,3
4,8
5,4
6,0
7,5
8,9
9,5
10,6
11,5
12,2
13,5
14,6
15,5
16,8
17,6
18,8
19,3
20,9
21,0
22,1
23,5
24,6
25,7
26,2
27,4
28,5
29,6
30,4
31,6
32,3
33,7
34,0
35,7
36,0
37,4
38,6
39,3
40,2
41,5
42,1
43,4
44,9
45,3
46,6
47,9
48,5
49,9
50,3
51,8
52,8
53,4
54,0
55,1
56,9
57,4
58,0
59,5
60,5
61,7
62,2
63,7
64,9
65,2
66,3
67,5
68,5
69,3
70,8
71,4
72,9
73,0
74,8
75,3
76,6
77,0
78,0
79,8
80,7
81,3
82,7
83,3
84,1
85,1
86,3
87,6
88,2
89,6
90,8
91,0
92,0
93,9
94,8
95,5
96,9
97,5
98,5
99,7
100,0
101,2
102,0
103,9
104,4
105,2
106,2
107,0
108,0
109,6
110,6
111,4
112,2
113,3
114,7
115,2
116,4
117,0
118,0
119,2
120,9
121,5
122,4
123,0
124,2
125,5
126,3
127,8
128,2
129,4
130,7
131,3
132,8
133,3
134,5
135,1
136,1
137,2
138,2
139,7
140,5
141,4
142,2
143,6
144,1
145,7
146,1
147,4
148,3
149,9
150,0
151,5
152,2
153,0
154,2
155,6
156,5
157,7
158,3
159,5
160,4
161,5
162,5
163,5
164,6
165,8
166,6
167,8
168,0
169,2
170,1
171,8
172,8
173,4
174,5
175,8
176,2
177,7
178,0
179,8
180,1
181,5
182,1
183,8
184,7
185,9
186,5
187,2
188,2
189,5
190,4
191,6
192,6
193,4
194,1
195,9
196,7
197,0
198,3
199,4
200,8
201,4
202,4
203,4
204,7
205,6
206,6
207,9
208,5
209,9
210,2
211,0
212,1
213,3
214,1
215,1
216,8
217,0
218,9
219,0
220,7
221,3
222,2
223,8
224,4
225,8
226,6
227,0
228,4
229,4
230,7
231,1
232,8
233,1
234,8
235,1
236,2
237,7
238,1
239,6
240,6
241,9
242,6
243,0
244,8
245,7
246,3
247,5
248,2
249,7
250,8
251,1
252,3
253,5
254,8
255,7
256,3
257,7
258,8
259,5
260,8
261,6
262,4
263,1
264,1
265,1
266,6
267,2
268,0
269,4
270,8
271,5
272,1
273,2
274,3
275,4
276,5
277,3
278,3
279,5
280,5
281,9
282,6
283,4
284,3
285,8
286,0
287,4
288,2
289,4
290,5
291,2
292,8
293,1
294,3
295,8
296,4
297,3
298,7
299,7
300,8
301,6
302,6
303,1
304,8
305,6
306,8
307,4
308,1
309,1
310,0
311,9
312,3
313,3
314,3
315,9
316,9
317,0
318,1
319,1
320,3
321,3
322,4
323,1
324,5
325,2
326,3
327,4
328,8
329,3
330,3
331,7
332,4
333,6
334,8
335,7
336,7
337,1
338,7
339,4
340,1
341,3
342,3
343,0
344,5
345,6
346,6
347,8
348,7
349,6
350,9
351,8
352,8
353,8
354,3
355,9
356,8
357,1
358,7
359,0
360,6
361,2
362,0
363,9
364,1
365,1
366,3
367,9
368,7
369,4
370,5
371,1
372,0
373,3
374,8
375,0
376,9
377,5
378,4
379,1
380,5
381,1
382,9
383,6
384,4
385,5
386,8
387,0
388,0
389,1
390,5
391,8
392,1
393,1
394,4
395,7
396,9
397,4
398,1
399,0
400,0
401,8
402,2
403,3
404,5
405,9
406,3
407,9
408,7
409,6
410,8
411,5
412,4
413,7
414,3
415,3
416,5
417,8
418,2
419,3
420,7
421,0
422,7
423,5
424,6
425,1
426,6
427,6
428,4
429,5
430,8
431,0
432,2
433,1
434,0
435,3
436,6
437,8
438,1
439,9
440,7
441,9
442,5
443,0
444,8
445,6
446,6
447,0
448,8
449,9
450,3
451,5
452,5
453,1
454,9
455,2
456,9
457,4
458,6
459,4
460,9
461,4
462,5
463,4
464,8
465,0
466,0
467,8
468,8
469,2
470,8
471,3
472,0
473,4
474,6
475,6
476,1
477,2
478,2
479,3
480,8
481,8
482,1
483,5
484,8
485,8
486,6
487,9
488,5
489,2
490,0
491,3
492,5
493,6
494,0
495,4
496,0
497,6
498,8
499,7
500,9
501,1
502,2
503,4
504,6
505,5
506,3
507,5
508,8
509,9
510,2
511,4
512,5
513,8
514,2
515,3
516,6
517,7
518,8
519,3
520,8
521,2
522,2
523,3
524,2
525,0
526,9
527,7
528,9
529,6
530,5
531,7
532,7
533,9
534,0
535,8
536,4
537,6
538,6
539,7
540,3
541,9
542,9
543,6
544,3
545,0
546,5
547,3
548,2
549,9
550,0
551,5
552,2
553,3
554,4
555,3
556,0
557,7
558,7
559,4
560,1
561,0
562,9
563,5
564,4
565,8
566,1
567,0
568,6
569,9
570,2
571,7
572,8
573,5
574,1
575,5
576,4
577,3
578,3
579,1
580,7
581,5
582,1
583,4
584,1
585,0
586,7
587,6
588,5
589,3
590,0
591,6
592,1
593,4
594,7
595,1
596,1
597,6
598,0
599,1
600,3
601,6
602,2
603,2
604,8
605,2
606,1
607,0
608,9
609,2
610,4
611,5
612,8
613,4
614,5
615,1
616,7
617,7
618,3
619,1
620,0
621,9
622,9
623,0
624,5
625,6
626,6
627,8
628,6
629,8
630,8
631,3
632,9
633,0
634,0
635,6
636,1
637,2
638,1
639,4
640,6
641,3
642,1
643,4
644,1
645,8
646,7
647,0
648,4
649,7
650,7
651,3
652,3
653,1
654,4
655,6
656,8
657,6
658,7
659,0
660,5
661,6
662,6
663,7
664,3
665,8
666,2
667,2
668,9
669,0
670,4
671,2
672,9
673,3
674,3
675,1
676,4
677,4
678,4
679,2
680,2
681,4
682,8
683,3
684,1
685,1
686,5
687,5
688,5
689,9
690,5
691,7
692,6
693,1
694,3
695,8
696,5
697,1
698,7
699,8
700,1
701,0
702,7
703,6
704,7
705,4
706,8
707,3
708,2
709,1
710,3
711,2
712,6
713,1
714,0
715,3
716,2
717,2
718,6
719,6
720,6
721,5
722,8
723,9
724,0
725,8
726,2
727,5
728,4
729,1
730,8
731,6
732,9
733,6
734,4
735,1
736,6
737,8
738,2
739,7
740,7
741,8
742,8
743,7
744,3
745,4
746,9
747,2
748,6
749,2
750,3
751,0
752,0
753,5
754,6
755,8
756,5
757,5
758,3
759,8
760,2
761,7
762,5
763,5
764,7
765,4
766,9
767,6
768,7
769,4
770,2
771,2
772,1
773,7
774,3
775,0
776,5
777,8
778,5
779,8
780,4
781,6
782,7
783,2
784,6
785,3
786,6
787,3
788,9
789,9
790,4
791,7
792,1
793,3
794,8
795,9
796,4
797,4
798,3
799,2
800,7
801,8
802,4
803,9
804,5
805,8
806,6
807,0
808,2
809,0
810,5
811,9
812,6
813,3
814,1
815,4
816,2
817,6
818,6
819,2
820,0
821,5
822,7
823,5
824,9
825,5
826,2
827,9
828,8
829,3
830,1
831,6
832,0
833,3
834,0
835,4
836,5
837,3
838,2
839,1
840,6
841,1
842,8
843,3
844,0
845,0
846,4
847,8
848,2
849,4
850,4
851,0
852,0
853,8
854,9
855,4
856,2
857,5
858,2
859,9
860,6
861,6
862,7
863,0
864,5
865,9
866,0
867,7
868,5
869,1
870,2
871,4
872,4
873,5
874,6
875,2
876,6
877,7
878,5
879,3
880,2
881,2
882,5
883,5
884,3
885,4
886,2
887,3
888,4
889,6
890,6
891,7
892,2
893,9
894,7
895,3
896,5
897,6
898,3
899,5
900,1
901,8
902,1
903,6
904,6
905,3
906,3
907,8
908,2
909,6
910,1
911,3
912,0
913,6
914,6
915,7
916,8
917,7
918,9
919,2
920,1
921,1
922,2
923,4
924,9
925,1
926,5
927,8
928,4
929,0
930,4
931,6
932,9
933,8
934,8
935,1
936,1
937,2
938,4
939,1
940,0
941,6
942,4
943,2
944,9
945,9
946,3
947,6
948,5
949,3
950,0
951,6
952,7
953,8
954,1
955,2
956,2
957,7
958,4
959,5
960,8
961,8
962,7
963,7
964,5
965,6
966,8
967,6
968,9
969,4
970,3
971,3
972,0
973,0
974,8
975,0
976,8
977,8
978,4
979,3
980,9
981,9
982,2
983,0
984,5
985,6
986,9
987,4
988,3
989,2
990,6
991,6
992,1
993,2
994,9
995,5
996,0
997,4
998,0
999,8
1000,7
1001,9
1002,9
1003,5
1004,9
1005,7
1006,3
1007,8
1008,1
1009,6
1010,5
1011,0
1012,8
1013,1
1014,1
1015,6
1016,7
1017,0
1018,8
1019,7
1020,3
1021,7
1022,1
1023,9
1024,3
1025,9
1026,6
1027,5
1028,6
1029,3
1030,3
1031,9
1032,9
1033,0
1034,9
1035,0
1036,5
1037,3
1038,4
1039,5
1040,9
1041,8
1042,2
1043,9
1044,0
1045,6
1046,4
1047,0
1048,4
1049,1
1050,9
1051,8
1052,4
1053,1
1054,3
1055,7
1056,7
1057,0
1058,6
1059,0
1060,2
1061,1
1062,7
1063,4
1064,2
1065,0
1066,9
1067,8
1068,6
1069,3
1070,9
1071,3
1072,3
1073,9
1074,6
1075,1
1076,9
1077,7
1078,3
1079,3
1080,2
1081,7
1082,1
1083,8
1084,8
1085,8
1086,8
1087,7
1088,7
1089,1
1090,7
1091,7
1092,7
1093,5
1094,5
1095,4
1096,1
1097,6
1098,9
1099,4
1100,9
1101,2
1102,0
1103,3
1104,1
1105,3
1106,0
1107,7
1108,9
1109,9
1110,1
1111,0
1112,4
1113,0
1114,2
1115,8
1116,8
1117,8
1118,6
1119,3
1120,6
1121,3
1122,9
1123,2
1124,3
1125,5
1126,6
1127,5
1128,9
1129,2
1130,6
1131,2
1132,2
1133,3
1134,2
1135,2
1136,1
1137,1
1138,8
1139,4
1140,9
1141,2
1142,3
1143,4
1144,7
1145,2
1146,6
1147,4
1148,5
1149,0
1150,5
1151,8
1152,6
1153,1
1154,0
1155,1
1156,0
1157,6
1158,4
1159,8
1160,2
1161,8
1162,7
1163,8
1164,8
1165,9
1166,1
1167,7
1168,9
1169,2
1170,6
1171,9
1172,6
1173,4
1174,0
1175,9
1176,6
1177,7
1178,1
1179,2
1180,8
1181,8
1182,5
1183,1
1184,6
1185,2
1186,7
1187,1
1188,3
1189,7
1190,3
1191,4
1192,8
1193,3
1194,7
1195,7
1196,7
1197,8
1198,1
1199,2
1200,5
1201,4
1202,4
1203,5
1204,1
1205,7
1206,9
1207,5
1208,4
1209,8
1210,2
1211,9
1212,6
1213,3
1214,4
1215,7
1216,6
1217,9
1218,9
1219,3
1220,4
1221,4
1222,6
1223,9
1224,1
1225,9
1226,2
1227,7
1228,1
1229,7
1230,3
1231,8
1232,5
1233,7
1234,0
1235,6
1236,8
1237,5
1238,0
1239,6
1240,5
1241,1
1242,1
1243,6
1244,8
1245,6
1246,8
1247,0
1248,9
1249,9
1250,8
1251,7
1252,5
1253,5
1254,1
1255,3
1256,8
1257,3
1258,0
1259,7
1260,5
1261,9
1262,4
1263,3
1264,9
1265,6
1266,3
1267,5
1268,1
1269,1
1270,5
1271,7
1272,5
1273,3
1274,9
1275,8
1276,4
1277,5
1278,2
1279,5
1280,4
1281,5
1282,9
1283,4
1284,3
1285,5
1286,3
1287,0
1288,7
1289,6
1290,6
1291,0
1292,9
1293,2
1294,4
1295,3
1296,2
1297,3
1298,1
1299,3
1300,7
1301,3
1302,1
1303,4
1304,2
1305,0
1306,6
1307,4
1308,8
1309,8
1310,0
1311,6
1312,6
1313,3
1314,8
1315,3
1316,0
1317,1
1318,1
1319,8
1320,0
1321,7
1322,2
1323,2
1324,2
1325,4
1326,9
1327,6
1328,7
1329,3
1330,1
1331,5
1332,3
1333,8
1334,3
1335,2
1336,1
1337,1
1338,8
1339,0
1340,3
1341,6
1342,5
1343,0
1344,3
1345,7
1346,9
1347,3
1348,8
1349,2
1350,2
1351,4
1352,9
1353,4
1354,8
1355,9
1356,9
1357,7
1358,8
1359,1
1360,6
1361,0
1362,6
1363,0
1364,1
1365,6
1366,4
1367,7
1368,8
1369,7
1370,0
1371,0
1372,6
1373,0
1374,2
1375,2
1376,7
1377,6
1378,5
1379,7
1380,0
1381,0
1382,7
1383,4
1384,8
1385,9
1386,4
1387,6
1388,8
1389,4
1390,5
1391,0
1392,0
1393,0
1394,7
1395,8
1396,2
1397,9
1398,0
1399,4
1400,7
1401,4
1402,4
1403,6
1404,9
1405,8
1406,8
1407,4
1408,0
1409,1
1410,5
1411,2
1412,5
1413,3
1414,3
1415,2
1416,9
1417,8
1418,4
1419,5
1420,2
1421,7
1422,9
1423,1
1424,8
1425,5
1426,1
1427,1
1428,6
1429,8
1430,8
1431,3
1432,7
1433,9
1434,1
1435,1
1436,6
1437,1
1438,0
1439,0
1440,0
1441,0
1442,3
1443,5
1444,5
1445,2
1446,3
1447,8
1448,1
1449,6
1450,9
1451,5
1452,9
1453,2
1454,4
1455,9
1456,2
1457,3
1458,7
1459,4
1460,9
1461,2
1462,6
1463,8
1464,4
1465,5
1466,3
1467,1
1468,7
1469,0
1470,3
1471,9
1472,6
1473,8
1474,4
1475,5
1476,1
1477,4
1478,5
1479,5
1480,7
1481,3
1482,5
1483,0
1484,2
1485,7
1486,2
1487,4
1488,7
1489,7
1490,5
1491,4
1492,4
1493,0
1494,8
1495,8
1496,9
1497,7
1498,6
1499,9
1500,8
1501,5
1502,1
1503,1
1504,0
1505,7
1506,3
1507,8
1508,8
1509,5
1510,9
1511,9
1512,5
1513,7
1514,1
1515,4
1516,0
1517,0
1518,4
1519,7
1520,6
1521,6
1522,5
1523,3
1524,2
1525,3
1526,7
1527,4
1528,9
1529,9
1530,3
1531,6
1532,3
1533,9
1534,8
1535,3
1536,7
1537,2
1538,1
1539,6
1540,3
1541,1
1542,1
1543,7
1544,2
1545,8
1546,1
1547,0
1548,8
1549,4
1550,9
1551,2
1552,9
1553,1
1554,2
1555,9
1556,6
1557,6
1558,3
1559,1
1560,7
1561,1
1562,2
1563,2
1564,6
1565,6
1566,4
1567,2
1568,7
1569,7
1570,0
1571,9
1572,2
1573,4
1574,7
1575,4
1576,0
1577,8
1578,2
1579,8
1580,1
1581,3
1582,4
1583,3
1584,6
1585,6
1586,4
1587,2
1588,1
1589,4
1590,1
1591,8
1592,5
1593,3
1594,8
1595,1
1596,9
1597,6
1598,3
1599,1
1600,7
1601,0
1602,7
1603,0
1604,8
1605,7
1606,1
1607,7
1608,0
1609,3
1610,6
1611,7
1612,9
1613,6
1614,8
1615,5
1616,3
1617,8
1618,3
1619,0
1620,2
1621,7
1622,2
1623,8
1624,1
1625,2
1626,0
1627,7
1628,2
1629,8
1630,5
1631,7
1632,8
1633,2
1634,2
1635,9
1636,1
1637,2
1638,5
1639,6
1640,5
1641,8
1642,2
1643,1
1644,7
1645,4
1646,8
1647,9
1648,6
1649,1
1650,2
1651,7
1652,4
1653,0
1654,1
1655,1
1656,2
1657,1
1658,9
1659,2
1660,5
1661,1
1662,0
1663,0
1664,1
1665,4
1666,3
1667,1
1668,0
1669,4
1670,8
1671,9
1672,4
1673,4
1674,1
1675,3
1676,5
1677,0
1678,7
1679,6
1680,5
1681,9
1682,7
1683,6
1684,6
1685,0
1686,5
1687,9
1688,2
1689,5
1690,1
1691,9
1692,4
1693,7
1694,8
1695,9
1696,9
1697,0
1698,9
1699,0
1700,4
1701,6
1702,0
1703,0
1704,7
1705,7
1706,3
1707,6
1708,6
1709,6
1710,7
1711,2
1712,9
1713,8
1714,1
1715,3
1716,6
1717,2
1718,8
1719,7
1720,6
1721,7
1722,4
1723,0
1724,7
1725,2
1726,9
1727,1
1728,8
1729,4
1730,3
1731,0
1732,4
1733,1
1734,5
1735,8
1736,4
1737,2
1738,2
1739,0
1740,1
1741,0
1742,9
1743,7
1744,3
1745,3
1746,6
1747,1
1748,0
1749,1
1750,7
1751,0
1752,8
1753,9
1754,1
1755,9
1756,0
1757,0
1758,4
1759,7
1760,1
1761,1
1762,7
1763,8
1764,5
1765,0
1766,2
1767,4
1768,2
1769,9
1770,3
1771,1
1772,0
1773,5
1774,5
1775,3
1776,9
1777,3
1778,1
1779,4
1780,9
1781,8
1782,1
1783,1
1784,3
1785,4
1786,4
1787,2
1788,1
1789,8
1790,9
1791,4
1792,6
1793,3
1794,9
1795,4
1796,8
1797,0
1798,7
1799,0
1800,9
1801,3
1802,0
1803,6
1804,3
1805,9
1806,3
1807,6
1808,5
1809,2
1810,4
1811,6
1812,1
1813,7
1814,6
1815,4
1816,1
1817,6
1818,1
1819,6
1820,5
1821,4
1822,1
1823,2
1824,5
1825,1
1826,8
1827,3
1828,0
1829,2
1830,0
1831,7
1832,4
1833,1
1834,7
1835,2
1836,6
1837,3
1838,0
1839,3
1840,3
1841,8
1842,9
1843,5
1844,1
1845,6
1846,3
1847,3
1848,9
1849,0
1850,7
1851,5
1852,2
1853,3
1854,5
1855,4
1856,4
1857,3
1858,7
1859,3
1860,9
1861,3
1862,9
1863,6
1864,1
1865,0
1866,1
1867,5
1868,6
1869,3
1870,1
1871,7
1872,7
1873,9
1874,8
1875,0
1876,0
1877,3
1878,3
1879,5
1880,3
1881,1
1882,9
1883,3
1884,5
1885,4
1886,2
1887,8
1888,1
1889,2
1890,3
1891,7
1892,2
1893,7
1894,2
1895,6
1896,8
1897,7
1898,2
1899,4
1900,6
1901,5
1902,5
1903,3
1904,6
1905,4
1906,1
1907,2
1908,4
1909,4
1910,4
1911,8
1912,2
1913,4
1914,5
1915,8
1916,7
1917,0
1918,4
1919,2
1920,0
1921,9
1922,2
1923,6
1924,9
1925,4
1926,0
1927,5
1928,9
1929,8
1930,6
1931,4
1932,0
1933,6
1934,3
1935,5
1936,0
1937,3
1938,9
1939,3
1940,8
1941,0
1942,9
1943,1
1944,1
1945,2
1946,9
1947,6
1948,7
1949,9
1950,4
1951,6
1952,1
1953,4
1954,2
1955,0
1956,1
1957,9
1958,0
1959,9
1960,2
1961,5
1962,7
1963,1
1964,3
1965,7
1966,9
1967,2
1968,6
1969,3
1970,4
1971,1
1972,8
1973,4
1974,1
1975,3
1976,1
1977,0
1978,5
1979,3
1980,3
1981,9
1982,9
1983,4
1984,9
1985,9
1986,3
1987,9
1988,8
1989,3
1990,0
1991,6
1992,9
1993,1
1994,0
1995,9
1996,1
1997,0
1998,9
1999,9
2000,5
2001,2
2002,3
2003,4
2004,9
2005,7
2006,4
2007,6
2008,2
2009,1
2010,0
2011,7
2012,8
2013,0
2014,7
2015,5
2016,3
2017,0
2018,6
2019,8
2020,9
2021,4
2022,2
2023,5
2024,4
2025,8
2026,0
2027,6
2028,3
2029,8
2030,7
2031,9
2032,0
2033,9
2034,0
2035,3
2036,1
2037,4
2038,6
2039,9
2040,3
2041,9
2042,9
2043,6
2044,4
2045,8
2046,0
2047,6
2048,9
2049,7
2050,6
2051,6
2052,9
2053,7
2054,2
2055,6
2056,0
2057,5
2058,8
2059,2
2060,6
2061,3
2062,4
2063,8
2064,9
2065,0
2066,1
2067,7
2068,8
2069,9
2070,0
2071,8
2072,2
2073,1
2074,9
2075,2
2076,8
2077,7
