ID,cluster
2078,7
2079,1
2080,1
2081,1
2082,3
2083,7
2084,0
2085,9
2086,9
2087,9
2088,1
2089,9
2090,2
2091,3
2092,6
2093,5
2094,8
2095,8
2096,7
2097,1
2098,3
2099,2
2100,0
2101,4
2102,2
2103,8
2104,7
2105,8
2106,2
2107,0
2108,8
2109,4
2110,6
2111,8
2112,3
2113,7
2114,5
2115,6
2116,4
2117,0
2118,7
2119,7
2120,9
2121,1
2122,2
2123,2
2124,3
2125,8
2126,3
2127,1
2128,5
2129,1
2130,3
2131,0
2132,5
2133,9
2134,9
2135,4
2136,8
2137,4
2138,7
2139,2
2140,2
2141,0
2142,8
2143,3
2144,2
2145,8
2146,0
2147,8
2148,2
2149,4
2150,3
2151,0
2152,7
2153,2
2154,9
2155,8
2156,3
2157,0
2158,1
2159,8
2160,4
2161,4
2162,6
2163,5
2164,7
2165,5
2166,3
2167,7
2168,2
2169,6
2170,8
2171,1
2172,3
2173,8
2174,4
2175,3
2176,7
2177,0
2178,3
2179,1
2180,1
2181,1
2182,6
2183,7
2184,8
2185,5
2186,6
2187,1
2188,4
2189,7
2190,4
2191,8
2192,4
2193,1
2194,4
2195,0
2196,0
2197,6
2198,7
2199,4
2200,1
2201,4
2202,1
2203,6
2204,3
2205,2
2206,3
2207,1
2208,5
2209,6
2210,9
2211,6
2212,4
2213,6
2214,5
2215,7
2216,8
2217,6
2218,4
2219,3
2220,6
2221,6
2222,4
2223,4
2224,5
2225,9
2226,1
2227,6
2228,1
2229,4
2230,2
2231,0
2232,3
2233,2
2234,5
2235,5
2236,1
2237,7
2238,0
2239,5
2240,9
2241,1
2242,9
2243,0
2244,1
2245,0
2246,1
2247,1
2248,5
2249,6
2250,2
2251,3
2252,3
2253,4
2254,0
2255,2
2256,5
2257,6
2258,2
2259,7
2260,2
2261,3
2262,8
2263,4
2264,9
2265,5
2266,5
2267,1
2268,4
2269,7
2270,5
2271,5
2272,4
2273,4
2274,6
2275,9
2276,5
2277,6
2278,3
2279,8
2280,9
2281,9
2282,0
2283,7
2284,5
2285,9
2286,3
2287,7
2288,2
2289,1
2290,8
2291,1
2292,2
2293,8
2294,7
2295,6
2296,3
2297,2
2298,0
2299,1
2300,0
2301,4
2302,0
2303,6
2304,7
2305,6
2306,3
2307,3
2308,3
2309,1
2310,2
2311,1
2312,2
2313,2
2314,1
2315,9
2316,6
2317,6
2318,8
2319,5
2320,5
2321,2
2322,0
2323,3
2324,5
2325,6
2326,4
2327,7
2328,8
2329,6
2330,3
2331,9
2332,5
2333,4
2334,4
2335,3
2336,5
2337,5
2338,4
2339,0
2340,4
2341,2
2342,6
2343,0
2344,7
2345,2
2346,7
2347,6
2348,4
2349,7
2350,4
2351,2
2352,0
2353,1
2354,0
2355,6
2356,3
2357,4
2358,1
2359,6
2360,3
2361,4
2362,7
2363,9
2364,2
2365,6
2366,6
2367,1
2368,7
2369,5
2370,8
2371,6
2372,1
2373,1
2374,6
2375,7
2376,6
2377,9
2378,2
2379,7
2380,3
2381,7
2382,2
2383,5
2384,3
2385,4
2386,5
2387,0
2388,5
2389,8
2390,8
2391,2
2392,7
2393,8
2394,0
2395,1
2396,5
2397,8
2398,8
2399,7
2400,9
2401,9
2402,6
2403,3
2404,5
2405,7
2406,7
2407,5
2408,6
2409,1
2410,2
2411,0
2412,3
2413,0
2414,3
2415,2
2416,0
2417,7
2418,7
2419,5
2420,6
2421,9
2422,0
2423,8
2424,2
2425,9
2426,0
2427,4
2428,0
2429,2
2430,2
2431,4
2432,5
2433,4
2434,1
2435,7
2436,5
2437,1
2438,5
2439,8
2440,7
2441,1
2442,9
2443,0
2444,3
2445,5
2446,3
2447,5
2448,2
2449,5
2450,2
2451,5
2452,1
2453,4
2454,2
2455,2
2456,2
2457,7
2458,1
2459,6
2460,4
2461,1
2462,8
2463,3
2464,1
2465,7
2466,0
2467,7
2468,0
2469,1
2470,4
2471,9
2472,9
2473,3
2474,2
2475,2
2476,9
2477,3
2478,2
2479,7
2480,3
2481,4
2482,1
2483,9
2484,7
2485,2
2486,0
2487,5
2488,2
2489,9
2490,0
2491,7
2492,8
2493,9
2494,2
2495,6
2496,9
2497,2
2498,5
2499,4
2500,4
2501,5
2502,8
2503,8
2504,1
2505,4
2506,3
2507,6
2508,6
2509,6
2510,0
2511,0
2512,5
2513,2
2514,7
2515,0
2516,5
2517,9
2518,1
2519,1
2520,9
2521,3
2522,4
2523,4
2524,5
2525,8
2526,3
2527,6
2528,8
2529,6
2530,8
2531,8
2532,5
2533,4
2534,9
2535,4
2536,0
2537,3
2538,9
2539,3
2540,6
2541,4
2542,6
2543,3
2544,1
2545,3
2546,7
2547,4
2548,7
2549,1
2550,5
2551,4
2552,1
2553,5
2554,3
2555,3
2556,2
2557,2
2558,8
2559,2
2560,2
2561,6
2562,0
2563,5
2564,9
2565,0
2566,4
2567,2
2568,6
2569,2
2570,1
2571,6
2572,7
2573,1
2574,1
2575,8
2576,7
2577,6
2578,1
2579,2
2580,4
2581,5
2582,0
2583,2
2584,4
2585,1
2586,1
2587,2
2588,5
2589,5
2590,9
2591,0
2592,4
2593,8
2594,0
2595,1
2596,7
2597,6
2598,0
2599,2
2600,7
2601,3
2602,9
2603,8
2604,2
2605,1
2606,7
2607,1
2608,9
2609,5
2610,3
2611,2
2612,8
2613,1
2614,8
2615,9
2616,7
2617,6
2618,3
2619,1
2620,9
2621,9
2622,5
2623,8
2624,9
2625,2
2626,9
2627,0
2628,0
2629,7
2630,9
2631,4
2632,3
2633,9
2634,2
2635,6
2636,6
2637,0
2638,2
2639,5
2640,3
2641,7
2642,8
2643,4
2644,4
2645,3
2646,7
2647,9
2648,4
2649,5
2650,8
2651,1
2652,5
2653,4
2654,6
2655,5
2656,9
2657,8
2658,4
2659,4
2660,7
2661,4
2662,8
2663,7
2664,6
2665,6
2666,1
2667,2
2668,6
2669,3
2670,0
2671,6
2672,5
2673,6
2674,6
2675,2
2676,3
2677,1
2678,3
2679,5
2680,4
2681,0
2682,5
2683,7
2684,3
2685,6
2686,7
2687,6
2688,6
2689,1
2690,4
2691,0
2692,8
2693,6
2694,3
2695,8
2696,3
2697,8
2698,5
2699,7
2700,6
2701,0
2702,2
2703,1
2704,0
2705,8
2706,6
2707,7
2708,6
2709,2
2710,3
2711,8
2712,6
2713,3
2714,6
2715,7
2716,2
2717,3
2718,5
2719,7
2720,5
2721,0
2722,6
2723,8
2724,0
2725,4
2726,9
2727,8
2728,4
2729,3
2730,2
2731,6
2732,0
2733,1
2734,7
2735,1
2736,5
2737,3
2738,2
2739,6
2740,9
2741,3
2742,5
2743,4
2744,9
2745,1
2746,1
2747,0
2748,4
2749,2
2750,8
2751,1
2752,3
2753,3
2754,6
2755,6
2756,0
2757,1
2758,3
2759,6
2760,4
2761,0
2762,0
2763,3
2764,7
2765,4
2766,4
2767,1
2768,4
2769,0
2770,7
2771,8
2772,9
2773,6
2774,9
2775,7
2776,7
2777,3
2778,3
2779,8
2780,8
2781,2
2782,1
2783,1
2784,0
2785,1
2786,4
2787,0
2788,6
2789,4
2790,9
2791,9
2792,0
2793,8
2794,1
2795,7
2796,6
2797,3
2798,1
2799,8
2800,3
2801,5
2802,8
2803,3
2804,1
2805,7
2806,9
2807,6
2808,1
2809,4
2810,3
2811,0
2812,7
2813,4
2814,4
2815,2
2816,5
2817,6
2818,9
2819,5
2820,0
2821,5
2822,6
2823,3
2824,9
2825,7
2826,7
2827,4
2828,7
2829,7
2830,4
2831,2
2832,3
2833,4
2834,6
2835,9
2836,4
2837,4
2838,5
2839,2
2840,7
2841,4
2842,4
2843,1
2844,9
2845,8
2846,3
2847,9
2848,2
2849,9
2850,1
2851,3
2852,3
2853,3
2854,5
2855,8
2856,5
2857,9
2858,8
2859,8
2860,2
2861,8
2862,0
2863,2
2864,9
2865,4
2866,6
2867,7
2868,3
2869,9
2870,2
2871,7
2872,7
2873,1
2874,5
2875,2
2876,6
2877,4
2878,4
2879,6
2880,0
2881,6
2882,7
2883,5
2884,2
2885,9
2886,5
2887,0
2888,3
2889,7
2890,8
2891,4
2892,6
2893,0
2894,9
2895,5
2896,8
2897,4
2898,2
2899,3
2900,5
2901,1
2902,4
2903,3
2904,0
2905,7
2906,7
2907,8
2908,3
2909,2
2910,2
2911,1
2912,1
2913,3
2914,4
2915,2
2916,5
2917,2
2918,4
2919,9
2920,2
2921,7
2922,9
2923,6
2924,8
2925,2
2926,3
2927,5
2928,0
2929,2
2930,0
2931,1
2932,3
2933,8
2934,9
2935,4
2936,9
2937,2
2938,2
2939,4
2940,9
2941,5
2942,9
2943,7
2944,6
2945,0
2946,2
2947,3
2948,0
2949,1
2950,4
2951,0
2952,7
2953,8
2954,4
2955,8
2956,7
2957,1
2958,2
2959,4
2960,0
2961,7
2962,7
2963,9
2964,9
2965,6
2966,8
2967,7
2968,5
2969,4
2970,3
2971,2
2972,4
2973,0
2974,9
2975,0
2976,0
2977,6
2978,8
2979,2
2980,0
2981,0
2982,9
2983,1
2984,1
2985,2
2986,1
2987,3
2988,8
2989,1
2990,4
2991,9
2992,6
2993,1
2994,2
2995,9
2996,6
2997,3
2998,8
2999,3
3000,1
3001,0
3002,8
3003,7
3004,8
3005,4
3006,8
3007,4
3008,4
3009,6
3010,1
3011,0
3012,8
3013,3
3014,4
3015,0
3016,3
3017,8
3018,6
3019,9
3020,2
3021,4
3022,5
3023,3
3024,3
3025,4
3026,7
3027,3
3028,0
3029,9
3030,0
3031,4
3032,1
3033,2
3034,6
3035,5
3036,5
3037,8
3038,5
3039,0
3040,7
3041,0
3042,9
3043,7
3044,4
3045,0
3046,6
3047,3
3048,7
3049,9
3050,7
3051,2
3052,4
3053,2
3054,4
3055,2
3056,1
3057,4
3058,6
3059,2
3060,4
3061,8
3062,4
3063,9
3064,2
3065,9
3066,8
3067,5
3068,3
3069,4
3070,9
3071,7
3072,1
3073,5
3074,6
3075,7
3076,4
3077,9
3078,6
3079,0
3080,9
3081,1
3082,4
3083,2
3084,6
3085,9
3086,7
3087,4
3088,2
3089,9
3090,0
3091,1
3092,3
3093,3
3094,2
3095,4
3096,8
3097,3
3098,4
3099,8
3100,1
3101,8
3102,1
3103,4
3104,1
3105,8
3106,7
3107,4
3108,1
3109,4
3110,2
3111,9
3112,1
3113,0
3114,4
3115,3
3116,2
3117,5
3118,8
3119,9
3120,2
3121,2
3122,7
3123,8
3124,8
3125,6
3126,6
3127,0
3128,6
3129,9
3130,0
3131,3
3132,2
3133,3
3134,6
3135,2
3136,9
3137,6
3138,5
3139,2
3140,7
3141,4
3142,4
3143,9
3144,9
3145,1
3146,8
3147,8
3148,9
3149,6
3150,3
3151,4
3152,2
3153,4
3154,8
3155,0
3156,4
3157,4
3158,1
3159,5
3160,6
3161,3
3162,6
3163,0
3164,5
3165,0
3166,1
3167,8
3168,8
3169,0
3170,5
3171,1
3172,1
3173,3
3174,8
3175,1
3176,2
3177,6
3178,8
3179,6
3180,4
3181,2
3182,1
3183,9
3184,1
3185,6
3186,7
3187,8
3188,9
3189,6
3190,8
3191,7
3192,7
3193,8
3194,9
3195,3
3196,8
3197,8
3198,3
3199,1
3200,3
3201,3
3202,0
3203,6
3204,9
3205,3
3206,8
3207,5
3208,6
3209,3
3210,0
3211,8
3212,0
3213,8
3214,1
3215,0
3216,8
3217,7
3218,4
3219,9
3220,4
3221,6
3222,6
3223,9
3224,5
3225,6
3226,0
3227,3
3228,1
3229,8
3230,0
3231,3
3232,7
3233,0
3234,7
3235,6
3236,6
3237,0
3238,7
3239,7
3240,3
3241,1
3242,4
3243,6
3244,8
3245,5
3246,8
3247,2
3248,8
3249,1
3250,0
3251,1
3252,2
3253,6
3254,3
3255,3
3256,4
3257,2
3258,2
3259,9
3260,7
3261,0
3262,5
3263,3
3264,8
3265,1
3266,4
3267,0
3268,7
3269,0
3270,2
3271,2
3272,7
3273,6
3274,9
3275,8
3276,1
3277,9
3278,2
3279,7
3280,7
3281,6
3282,9
3283,8
3284,1
3285,8
3286,8
3287,5
3288,9
3289,6
3290,4
3291,2
3292,4
3293,5
3294,1
3295,5
3296,1
3297,5
3298,9
3299,0
3300,8
3301,7
3302,5
3303,4
3304,3
3305,5
3306,1
3307,2
3308,5
3309,4
3310,0
3311,9
3312,0
3313,1
3314,0
3315,2
3316,8
3317,2
3318,6
3319,6
3320,7
3321,4
3322,2
3323,0
3324,3
3325,3
3326,8
3327,2
3328,4
3329,2
3330,1
3331,8
3332,9
3333,7
3334,1
3335,6
3336,7
3337,4
3338,9
3339,5
3340,5
3341,6
3342,2
3343,5
3344,5
3345,4
3346,4
3347,0
3348,9
3349,5
3350,5
3351,1
3352,4
3353,7
3354,5
3355,3
3356,8
3357,6
3358,0
3359,7
3360,8
3361,8
3362,1
3363,7
3364,4
3365,9
3366,5
3367,7
3368,5
3369,5
3370,9
3371,7
3372,0
3373,4
3374,0
3375,3
3376,8
3377,0
3378,3
3379,5
3380,3
3381,6
3382,5
3383,2
3384,8
3385,5
3386,2
3387,4
3388,5
3389,9
3390,1
3391,0
3392,9
3393,8
3394,8
3395,7
3396,8
3397,6
3398,4
3399,1
3400,5
3401,2
3402,9
3403,1
3404,7
3405,5
3406,2
3407,7
3408,3
3409,7
3410,3
3411,6
3412,0
3413,5
3414,4
3415,0
3416,4
3417,3
3418,0
3419,8
3420,1
3421,9
3422,7
3423,0
3424,0
3425,1
3426,4
3427,6
3428,7
3429,0
3430,9
3431,2
3432,2
3433,9
3434,9
3435,6
3436,3
3437,3
3438,9
3439,2
3440,7
3441,0
3442,3
3443,8
3444,8
3445,9
3446,3
3447,3
3448,9
3449,3
3450,3
3451,9
3452,4
3453,0
3454,5
3455,8
3456,2
3457,8
3458,5
3459,3
3460,2
3461,5
3462,4
3463,1
3464,1
3465,9
3466,9
3467,6
3468,1
3469,4
3470,0
3471,2
3472,9
3473,7
3474,1
3475,1
3476,2
3477,5
3478,2
3479,8
3480,4
3481,0
3482,0
3483,6
3484,4
3485,3
3486,0
3487,9
3488,1
3489,7
3490,7
3491,7
3492,5
3493,2
3494,5
3495,1
3496,6
3497,8
3498,4
3499,7
3500,1
3501,3
3502,4
3503,1
3504,0
3505,8
3506,3
3507,9
3508,9
3509,9
3510,6
3511,0
3512,5
3513,1
3514,9
3515,9
3516,5
3517,1
3518,4
3519,4
3520,3
3521,2
3522,6
3523,4
3524,8
3525,7
3526,8
3527,3
3528,8
3529,4
3530,7
3531,2
3532,5
3533,2
3534,1
3535,2
3536,6
3537,6
3538,9
3539,6
3540,4
3541,5
3542,8
3543,7
3544,8
3545,1
3546,8
3547,5
3548,4
3549,9
3550,7
3551,9
3552,0
3553,3
3554,9
3555,4
3556,5
3557,8
3558,1
3559,6
3560,8
3561,4
3562,6
3563,0
3564,8
3565,3
3566,1
3567,9
3568,1
3569,0
3570,8
3571,0
3572,9
3573,8
3574,3
3575,6
3576,2
3577,7
3578,5
3579,6
3580,3
3581,5
3582,4
3583,5
3584,8
3585,8
3586,4
3587,4
3588,1
3589,9
3590,1
3591,4
3592,3
3593,4
3594,4
3595,9
3596,7
3597,2
3598,9
3599,0
3600,1
3601,5
3602,9
3603,1
3604,8
3605,2
3606,9
3607,7
3608,6
3609,2
3610,2
3611,6
3612,9
3613,4
3614,3
3615,6
3616,2
3617,9
3618,9
3619,2
3620,3
3621,0
3622,1
3623,8
3624,7
3625,1
3626,2
3627,6
3628,4
3629,4
3630,0
3631,5
3632,5
3633,9
3634,4
3635,1
3636,1
3637,3
3638,4
3639,8
3640,6
3641,9
3642,2
3643,3
3644,8
3645,1
3646,2
3647,8
3648,6
3649,2
3650,8
3651,4
3652,1
3653,5
3654,9
3655,1
3656,1
3657,0
3658,0
3659,8
3660,6
3661,1
3662,3
3663,9
3664,6
3665,4
3666,4
3667,5
3668,1
3669,6
3670,2
3671,1
3672,2
3673,5
3674,3
3675,5
3676,9
3677,8
3678,6
3679,6
3680,6
3681,0
3682,4
3683,4
3684,9
3685,8
3686,8
3687,3
3688,1
3689,4
3690,4
3691,1
3692,5
3693,2
3694,2
3695,1
3696,1
3697,2
3698,6
3699,1
3700,5
3701,5
3702,6
3703,0
3704,6
3705,9
3706,5
3707,6
3708,5
3709,9
3710,3
3711,7
3712,2
3713,8
3714,1
3715,0
3716,2
3717,2
3718,0
3719,3
3720,8
3721,4
3722,4
3723,8
3724,0
3725,8
3726,8
3727,3
3728,6
3729,7
3730,7
3731,3
3732,2
3733,4
3734,4
3735,1
3736,3
3737,8
3738,7
3739,3
3740,1
3741,3
3742,6
3743,3
3744,6
3745,9
3746,1
3747,7
3748,6
3749,4
3750,6
3751,2
3752,3
3753,3
3754,2
3755,6
3756,6
3757,2
3758,8
3759,7
3760,3
3761,3
3762,1
3763,3
3764,6
3765,8
3766,2
3767,8
3768,1
3769,4
3770,6
3771,6
3772,4
3773,7
3774,7
3775,5
3776,9
3777,2
3778,1
3779,7
3780,6
3781,2
3782,9
3783,7
3784,9
3785,3
3786,3
3787,7
3788,7
3789,8
3790,9
3791,8
3792,4
3793,3
3794,1
3795,9
3796,3
3797,5
3798,2
3799,6
3800,5
3801,4
3802,4
3803,6
3804,8
3805,4
3806,8
3807,7
3808,3
3809,5
3810,2
3811,6
3812,7
3813,7
3814,9
3815,7
3816,6
3817,5
3818,7
3819,3
3820,5
3821,3
3822,0
3823,3
3824,6
3825,6
3826,1
3827,4
3828,3
3829,4
3830,4
3831,7
3832,1
3833,6
3834,7
3835,6
3836,7
3837,6
3838,0
3839,3
3840,1
3841,5
3842,0
3843,4
3844,3
3845,1
3846,8
3847,7
3848,9
3849,0
3850,7
3851,3
3852,8
3853,7
3854,6
3855,3
3856,6
3857,0
3858,7
3859,3
3860,6
3861,8
3862,2
3863,8
3864,9
3865,6
3866,4
3867,7
3868,6
3869,7
3870,0
3871,2
3872,8
3873,8
3874,9
3875,6
3876,0
3877,7
3878,4
3879,0
3880,8
3881,3
3882,4
3883,9
3884,3
3885,9
3886,1
3887,1
3888,2
3889,8
3890,6
3891,2
3892,2
3893,9
3894,5
3895,9
3896,9
3897,5
3898,4
3899,7
3900,9
3901,3
3902,1
3903,7
3904,8
3905,9
3906,7
3907,8
3908,0
3909,8
3910,4
3911,3
3912,7
3913,8
3914,3
3915,3
3916,9
3917,9
3918,5
3919,2
3920,1
3921,2
3922,2
3923,7
3924,0
3925,8
3926,8
3927,5
3928,2
3929,4
3930,6
3931,0
3932,1
3933,4
3934,4
3935,9
3936,4
3937,4
3938,5
3939,2
3940,8
3941,7
3942,2
3943,5
3944,8
3945,6
3946,0
3947,1
3948,8
3949,3
3950,9
3951,3
3952,4
3953,3
3954,9
3955,1
3956,6
3957,2
3958,3
3959,3
3960,8
3961,1
3962,5
3963,5
3964,0
3965,0
3966,5
3967,9
3968,1
3969,2
3970,2
3971,6
3972,5
3973,5
3974,0
3975,5
3976,4
3977,5
3978,1
3979,3
3980,6
3981,2
3982,6
3983,6
3984,9
3985,8
3986,7
3987,8
3988,9
3989,1
3990,3
3991,9
3992,2
3993,5
3994,3
3995,3
3996,7
3997,3
3998,7
3999,2
